86486,SB,7,2017-06-20 02:30:00
86491,WB,6,2017-06-20 02:30:00
148398,WB,13,2017-06-20 02:30:00
87459,SB,12,2017-06-20 02:30:00
85914,SB,10,2017-06-20 02:30:00
79001,NB,5,2017-06-20 02:30:00
79180,NB,3,2017-06-20 02:30:00
79147,SB,12,2017-06-20 02:30:00
79150,WB,4,2017-06-20 02:30:00
79015,WB,3,2017-06-20 02:30:00
79199,NB,0,2017-06-20 02:30:00
79016,SB,0,2017-06-20 02:30:00
79199,WB,7,2017-06-20 02:30:00
194239,SB,5,2017-06-20 02:30:00
81341,NB,20,2017-06-20 02:30:00
135152,NB,10,2017-06-20 02:30:00
140178,SB,0,2017-06-20 02:30:00
86462,NB,11,2017-06-20 02:45:00
85912,SB,14,2017-06-20 02:45:00
85918,SB,0,2017-06-20 02:45:00
85918,SB,4,2017-06-20 02:45:00
85916,NB,12,2017-06-20 02:45:00
86040,NB,1,2017-06-20 02:45:00
86040,SB,5,2017-06-20 02:45:00
86040,SB,1,2017-06-20 02:45:00
86064,SB,1,2017-06-20 02:45:00
86065,WB,1,2017-06-20 02:45:00
114135,WB,2,2017-06-20 02:45:00
86055,NB,5,2017-06-20 02:45:00
86053,NB,3,2017-06-20 02:45:00
194931,SB,35,2017-06-20 02:45:00
87459,NB,11,2017-06-20 02:45:00
87440,EB,9,2017-06-20 02:45:00
87446,WB,9,2017-06-20 02:45:00
87447,NB,32,2017-06-20 02:45:00
86234,WB,0,2017-06-20 02:45:00
86231,SB,3,2017-06-20 02:45:00
86230,SB,0,2017-06-20 02:45:00
86225,EB,2,2017-06-20 02:45:00
86336,WB,5,2017-06-20 02:45:00
86219,EB,9,2017-06-20 02:45:00
86340,WB,4,2017-06-20 02:45:00
113977,NB,5,2017-06-20 02:45:00
86487,WB,1,2017-06-20 02:45:00
86486,SB,7,2017-06-20 02:45:00
86491,WB,5,2017-06-20 02:45:00
148398,WB,11,2017-06-20 02:45:00
87459,SB,7,2017-06-20 02:45:00
85914,SB,7,2017-06-20 02:45:00
79001,NB,9,2017-06-20 02:45:00
79180,NB,4,2017-06-20 02:45:00
79147,SB,8,2017-06-20 02:45:00
79150,WB,2,2017-06-20 02:45:00
79015,WB,2,2017-06-20 02:45:00
79199,NB,2,2017-06-20 02:45:00
79016,SB,2,2017-06-20 02:45:00
79199,WB,9,2017-06-20 02:45:00
194239,SB,6,2017-06-20 02:45:00
81341,NB,6,2017-06-20 02:45:00
135152,NB,5,2017-06-20 02:45:00
140178,SB,0,2017-06-20 02:45:00
86462,NB,4,2017-06-20 03:00:00
85912,SB,13,2017-06-20 03:00:00
85918,SB,1,2017-06-20 03:00:00
85918,SB,2,2017-06-20 03:00:00
85916,NB,13,2017-06-20 03:00:00
86040,NB,0,2017-06-20 03:00:00
